Movie,Year,,Actor,,Role
Jane Eyre,2006,,Rebekah Staton ,...," Bessie 3 episodes, 2006 "
Jane Eyre,2006,,Elsa Mollien ,...," Sophie 4 episodes, 2006 "
Jane Eyre,2006,,Sam Hoare ,...," Lynn Brother 4 episodes, 2006 "
Jane Eyre,2006,,Cosima Littlewood ,...," Adele 4 episodes, 2006 "
Jane Eyre,2006,,Amy Steel ,...," Dent Twin 4 episodes, 2006 "
Jane Eyre,2006,,Beth Steel ,...," Dent Twin 4 episodes, 2006 "
Jane Eyre,2006,,Charlotte West-Oram ,...," Mrs. Dent 4 episodes, 2006 "
Jane Eyre,2006,,Jeanne Golding ,...," Lady Lynn 4 episodes, 2006 "
Jane Eyre,2006,,Cara Horgan ,...," Eliza Reed 2 episodes, 2006 "
Jane Eyre,2006,,Andrew Buchan ,...," St. John Rivers 2 episodes, 2006 "
Jane Eyre,2006,,Stephen Tomlin ,...," Doctor Carter 2 episodes, 2006 "
Jane Eyre,2006,,Georgie Henley ,...," Young Jane Eyre 1 episode, 2006 "
Jane Eyre,2006,,Annabel Scholey ,...," Diana Rivers 2 episodes, 2006 "
Jane Eyre,2006,,Georgia King ,...," Rosamond Oliver 1 episode, 2006 "
Jane Eyre,2006,,Emma Lowndes ,...," Mary Rivers 2 episodes, 2006 "
Jane Eyre,2006,,Christopher Bowen ,...," Briggs 2 episodes, 2006 "
Jane Eyre,2006,,Letty Butler ,...," Leah 2 episodes, 2006 "
Jane Eyre,2006,,Églantine Rembauville-Nicolle ,...," Celine Varens 2 episodes, 2006 "
Jane Eyre,2006,,Hester Odgers ,...," Helen Burns 2 episodes, 2006 "
Jane Eyre,2006,,Claudia Coulter ,...," Bertha 2 episodes, 2006 "
Jane Eyre,2006,,Stacey Sampson ,...," Servant 2 episodes, 2006 "
Jane Eyre,2006,,Peter Ivatts ,...," Clergyman 2 episodes, 2006 "
Jane Eyre,2006,,Maisie Dimbleby ,...," Mary Ingram 2 episodes, 2006 "
Jane Eyre,2006,,Hugo Heathcote ,...," Celine's Lover / ... 2 episodes, 2006 "
Jane Eyre,2006,,Dan Armour ,...," Shepherd 2 episodes, 2006 "
Jane Eyre,2006,,Jacqueline Pilton ,...," Hannah 2 episodes, 2006 "
Jane Eyre,2006,,Alisa Arnah ,...," Georgiana Reed 2 episodes, 2006 "
Jane Eyre,2006,,Christopher Wilkinson ,...," Church Clerk 2 episodes, 2006 "
Jane Eyre,2006,,Bethany Gill ,...," Eliza Reed 1 episode, 2006 "
Jane Eyre,2006,,Anne Reid ,...," Gypsy Woman 1 episode, 2006 "
Jane Eyre,2006,,Charity Wakefield ,...," Miss Temple 1 episode, 2006 "
Jane Eyre,2006,,Richard McCabe ,...," Mr. Brocklehurst 1 episode, 2006 "
Jane Eyre,2006,,Samantha Siddall ,...," Sarah 1 episode, 2006 "
Jane Eyre,2006,,Sally Sheridan ,...," Headmistress 1 episode, 2006 "
Jane Eyre,2006,,George O'Connell ,...," John Reed 1 episode, 2006 "
Jane Eyre,2006,,Nicholas Clayton ,...," Artist 1 episode, 2006 "
Pride and Prejudice,2005,,Keira Knightley ,...,Elizabeth Bennet
Pride and Prejudice,2005,,Talulah Riley ,...,Mary Bennet
Pride and Prejudice,2005,,Rosamund Pike ,...,Jane Bennet
Pride and Prejudice,2005,,Jena Malone ,...,Lydia Bennet
Pride and Prejudice,2005,,Carey Mulligan ,...,Kitty Bennet
Pride and Prejudice,2005,,Donald Sutherland ,...,Mr. Bennet
Pride and Prejudice,2005,,Brenda Blethyn ,...,Mrs. Bennet
Pride and Prejudice,2005,,Claudie Blakley ,...,Charlotte Lucas
Pride and Prejudice,2005,,Sylvester Morand ,...,Sir William Lucas
Pride and Prejudice,2005,,Simon Woods ,...,Mr. Bingley
Pride and Prejudice,2005,,Kelly Reilly ,...,Caroline Bingley
Pride and Prejudice,2005,,Matthew Macfadyen ,...,Mr. Darcy
Pride and Prejudice,2005,,Pip Torrens ,...,Netherfield Butler
Pride and Prejudice,2005,,Janet Whiteside ,...,Mrs. Hill
Pride and Prejudice,2005,,Sinead Matthews ,...,Betsy
Pride and Prejudice,2005,,Roy Holder ,...,Mr. Hill
Pride and Prejudice,2005,,Rupert Friend ,...,Mr. Wickham
Pride and Prejudice,2005,,Tom Hollander ,...,Mr. Collins
Pride and Prejudice,2005,,Jay Simpson ,...,Meryton Milliner
Pride and Prejudice,2005,,Judi Dench ,...,Lady Catherine de Bourg
Pride and Prejudice,2005,,Rosamund Stephen ,...,Miss de Bourg
Pride and Prejudice,2005,,Samantha Bloom ,...,Rosings Governess
Pride and Prejudice,2005,,Cornelius Booth ,...,Colonel Fitzwilliam
Pride and Prejudice,2005,,Penelope Wilton ,...,Mrs. Gardiner
Pride and Prejudice,2005,,Peter Wight ,...,Mr. Gardiner
Pride and Prejudice,2005,,Meg Wynn Owen ,...,Mrs. Reynolds
Pride and Prejudice,2005,,Tamzin Merchant ,...,Georgiana Darcy
Pride and Prejudice,2005,,Moya Brady ,...,Lambton Maid
Bridget Jone's Diary,2001,,Renée Zellweger ,...,Bridget Jones
Bridget Jone's Diary,2001,,Gemma Jones ,...,Bridget's Mum
Bridget Jone's Diary,2001,,Celia Imrie ,...,Una Alconbury
Bridget Jone's Diary,2001,,James Faulkner ,...,Uncle Geoffrey
Bridget Jone's Diary,2001,,Jim Broadbent ,...,Bridget's Dad
Bridget Jone's Diary,2001,,Colin Firth ,...,Mark Darcy
Bridget Jone's Diary,2001,,Charmian May ,...,Mrs. Darcy
Bridget Jone's Diary,2001,,Hugh Grant ,...,Daniel Cleaver
Bridget Jone's Diary,2001,,Paul Brooke ,...,Mr. Fitzherbert
Bridget Jone's Diary,2001,,Felicity Montagu ,...,Perpetua
Bridget Jone's Diary,2001,,Shirley Henderson ,...,Jude
Bridget Jone's Diary,2001,,Sally Phillips ,...,Shazza
Bridget Jone's Diary,2001,,James Callis ,...,Tom
Bridget Jone's Diary,2001,,Charlie Caine ,...,Handsome Stranger
Bridget Jone's Diary,2001,,Gareth Marks ,...,Simon in Marketing
Music and Lyrics,2007,,Hugh Grant ,...,Alex Fletcher
Music and Lyrics,2007,,Scott Porter ,...,Colin Thompson
Music and Lyrics,2007,,Nick Bacon ,...,Pop Bass Player
Music and Lyrics,2007,,Andrew Wyatt ,...,Pop Guitar Player (as Andrew Wyatt Blakemore)
Music and Lyrics,2007,,Dan McMillan ,...,Pop Drummer
Music and Lyrics,2007,,Tom Foligno ,...,Has-Beens Promo Announcer (voice)
Music and Lyrics,2007,,Zak Orth ,...,David Newbert - TV Executive #1
Music and Lyrics,2007,,Brooke Tansley ,...,Janice Stern - TV Executive #2
Music and Lyrics,2007,,Daniel Stewart Sherman ,...,Willy
Music and Lyrics,2007,,Brad Garrett ,...,Chris Riley
Music and Lyrics,2007,,Aasif Mandvi ,...,Khan
Music and Lyrics,2007,,Drew Barrymore ,...,Sophie Fisher
Music and Lyrics,2007,,Haley Bennett ,...,Cora Corman
Music and Lyrics,2007,,Matthew Morrison ,...,Ray
Music and Lyrics,2007,,Jason Antoon ,...,Greg Antonsky
Music and Lyrics,2007,,Jeremy Karson ,...,Charlie
Music and Lyrics,2007,,Emma Lesser ,...,Lucy
Music and Lyrics,2007,,Kristen Johnston ,...,Rhonda
Music and Lyrics,2007,,Adam Grupper ,...,Gary
Four Weddings and a Funeral,1994,,Hugh Grant ,...,Charles - Wedding One
Four Weddings and a Funeral,1994,,James Fleet ,...,Tom - Wedding One
Four Weddings and a Funeral,1994,,Simon Callow ,...,Gareth - Wedding One
Four Weddings and a Funeral,1994,,John Hannah ,...,Matthew - Wedding One
Four Weddings and a Funeral,1994,,Kristin Scott Thomas ,...,Fiona - Wedding One
Four Weddings and a Funeral,1994,,David Bower ,...,David - Wedding One
Four Weddings and a Funeral,1994,,Charlotte Coleman ,...,Scarlett - Wedding One
Four Weddings and a Funeral,1994,,Andie MacDowell ,...,Carrie - Wedding One (as Andie Macdowell)
Four Weddings and a Funeral,1994,,Timothy Walker ,...,Angus the Groom - Wedding One
Four Weddings and a Funeral,1994,,Sara Crowe ,...,Laura the Bride - Wedding One
Four Weddings and a Funeral,1994,,Ronald Herdman ,...,Vicar - Wedding One
Four Weddings and a Funeral,1994,,Elspet Gray ,...,Laura's Mother - Wedding One
Four Weddings and a Funeral,1994,,Philip Voss ,...,Laura's Father - Wedding One
Four Weddings and a Funeral,1994,,Rupert Vansittart ,...,George the Boor at The Boatman - Wedding One
Four Weddings and a Funeral,1994,,Nicola Walker ,...,Frightful Folk Duo - Wedding One
Four Weddings and a Funeral,1994,,Paul Stacey ,...,Frightful Folk Duo - Wedding One
Four Weddings and a Funeral,1994,,Simon Kunz ,...,John with the Unfaithful Wife - Wedding One
Four Weddings and a Funeral,1994,,Rowan Atkinson ,...,Father Gerald - Wedding Two
Four Weddings and a Funeral,1994,,Robin McCaffrey ,...,Serena - Wedding One
Four Weddings and a Funeral,1994,,Michael Mears ,...,The Boatman Waiter - Wedding One
Four Weddings and a Funeral,1994,,Kenneth Griffith ,...,Mad Old Man - Wedding One (as Kenneth Griffiths)
Four Weddings and a Funeral,1994,,David Haig ,...,Bernard the Groom - Wedding Two
Four Weddings and a Funeral,1994,,Sophie Thompson ,...,Lydia the Bride - Wedding Two
Four Weddings and a Funeral,1994,,Corin Redgrave ,...,Hamish - Wedding Three
Four Weddings and a Funeral,1994,,Donald Weedon ,...,Master of Ceremonies - Wedding Two
Four Weddings and a Funeral,1994,,Nigel Hastings ,...,Tea-Tasting Alistair - Wedding Two
Four Weddings and a Funeral,1994,,Emily Morgan ,...,Vomiting Veronica - Wedding Two
Four Weddings and a Funeral,1994,,Amanda Mealing ,...,Naughty Nicki - Wedding Two
Four Weddings and a Funeral,1994,,Melissa Knatchbull ,...,Mocking Martha - Wedding Two
Four Weddings and a Funeral,1994,,Polly Kemp ,...,Miss Piggy - Wedding Two
Four Weddings and a Funeral,1994,,Anna Chancellor ,...,Henrietta - Wedding Two
Four Weddings and a Funeral,1994,,Hannah Taylor Gordon ,...,Young Bridesmaid - Wedding Two
Four Weddings and a Funeral,1994,,Bernice Stegers ,...,Shop Assistant - Wedding Two
Four Weddings and a Funeral,1994,,Robert Lang ,...,Lord Hibbott - Wedding Two
Four Weddings and a Funeral,1994,,Jeremy Kemp ,...,Sir John Delaney - Wedding Two
Four Weddings and a Funeral,1994,,Rosalie Crutchley ,...,Mrs. Beaumont - Wedding Two
Four Weddings and a Funeral,1994,,Ken Drury ,...,Vicar - Wedding Three
Four Weddings and a Funeral,1994,,Struan Rodger ,...,Best Man - Wedding Three
Four Weddings and a Funeral,1994,,Lucy Hornak ,...,Married Woman - Wedding Three (as Lucy Hornack)
Four Weddings and a Funeral,1994,,Randall Paul ,...,Chester - Wedding Three
Four Weddings and a Funeral,1994,,Pat Starr ,...,Gareth's Dance Partner - Wedding Three
Four Weddings and a Funeral,1994,,Tim Thomas ,...,Doctor - Wedding Three
Four Weddings and a Funeral,1994,,Neville Phillips ,...,Vicar - Funeral
Four Weddings and a Funeral,1994,,Susanna Hamnett ,...,Deirdre - Wedding Four
Four Weddings and a Funeral,1994,,John Abbott ,...,Polite Verger - Wedding Four
Four Weddings and a Funeral,1994,,Richard Butler ,...,Vicar - Wedding Four
Fifty First Dates,2004,,Adam Sandler ,...,Henry Roth
Fifty First Dates,2004,,Drew Barrymore ,...,Lucy Whitmore
Fifty First Dates,2004,,Rob Schneider ,...,Ula
Fifty First Dates,2004,,Sean Astin ,...,Doug Whitmore
Fifty First Dates,2004,,Lusia Strus ,...,Alexa
Fifty First Dates,2004,,Dan Aykroyd ,...,Dr. Keats
Fifty First Dates,2004,,Amy Hill ,...,Sue
Fifty First Dates,2004,,Allen Covert ,...,Ten Second Tom
Fifty First Dates,2004,,Blake Clark ,...,Marlin Whitmore
Fifty First Dates,2004,,Maya Rudolph ,...,Stacy
Fifty First Dates,2004,,Pomaika'i Brown ,...,Nick (as Nephi Pomaikai Brown)
Fifty First Dates,2004,,Joe Nakashima ,...,Old Hawaiian Man
Fifty First Dates,2004,,Peter Dante ,...,Security Guard
Fifty First Dates,2004,,Dom Magwili ,...,Security Guard
Fifty First Dates,2004,,Jonathan Loughran ,...,Jennifer
Fifty First Dates,2004,,J.D. Donaruma ,...,Pablo
Fifty First Dates,2004,,Wayne Federman ,...,Patient
Pride and Prejudice,1995,,Jennifer Ehle ,...," Elizabeth Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Colin Firth ,...," Mr Darcy 6 episodes, 1995 "
Pride and Prejudice,1995,,Susannah Harker ,...," Jane Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Julia Sawalha ,...," Lydia Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Alison Steadman ,...," Mrs. Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Benjamin Whitrow ,...," Mr. Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Crispin Bonham-Carter ,...," Mr Bingley 6 episodes, 1995 "
Pride and Prejudice,1995,,Polly Maberly ,...," Kitty Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Lucy Briers ,...," Mary Bennet 6 episodes, 1995 "
Pride and Prejudice,1995,,Anna Chancellor ,...," Miss Bingley 6 episodes, 1995 "
Pride and Prejudice,1995,,Lucy Robinson ,...," Mrs Hurst 6 episodes, 1995 "
Pride and Prejudice,1995,,Adrian Lukis ,...," Wickham / ... 5 episodes, 1995 "
Pride and Prejudice,1995,,David Bamber ,...," Mr Collins 5 episodes, 1995 "
Pride and Prejudice,1995,,Lucy Scott ,...," Charlotte Lucas 5 episodes, 1995 "
Pride and Prejudice,1995,,Lucy Davis ,...," Maria Lucas 4 episodes, 1995 "
Pride and Prejudice,1995,,Emilia Fox ,...," Georgiana Darcy 4 episodes, 1995 "
Pride and Prejudice,1995,,Marlene Sidaway ,...," Hill / ... 4 episodes, 1995 "
Pride and Prejudice,1995,,Barbara Leigh-Hunt ,...," Lady Catherine de Bourgh 4 episodes, 1995 "
Pride and Prejudice,1995,,Tim Wylton ,...," Mr. Gardiner 4 episodes, 1995 "
Pride and Prejudice,1995,,Rupert Vansittart ,...," Mr Hurst 4 episodes, 1995 "
Pride and Prejudice,1995,,Joanna David ,...," Mrs. Gardiner 4 episodes, 1995 "
Pride and Prejudice,1995,,Nadia Chambers ,...," Miss Anne de Bourgh 4 episodes, 1995 "
Pride and Prejudice,1995,,David Bark-Jones ,...," Lt. Denny 4 episodes, 1995 "
Pride and Prejudice,1995,,Lynn Farleigh ,...," Mrs Phillips / ... 4 episodes, 1995 "
Pride and Prejudice,1995,,Christopher Benjamin ,...," Sir William Lucas 3 episodes, 1995 "
Pride and Prejudice,1995,,Roger Barclay ,...," Capt. Carter 3 episodes, 1995 "
Pride and Prejudice,1995,,Kate O'Malley ,...," Sarah, the maid / ... 3 episodes, 1995 "
Pride and Prejudice,1995,,Norma Streader ,...," Lady Lucas 3 episodes, 1995 "
Pride and Prejudice,1995,,Paul Moriarty ,...," Col. Forster 3 episodes, 1995 "
Pride and Prejudice,1995,,Victoria Hamilton ,...," Mrs Forster 3 episodes, 1995 "
Pride and Prejudice,1995,,Anthony Calf ,...," Colonel Fitzwilliam 2 episodes, 1995 "
Pride and Prejudice,1995,,Sarah Legg ,...," Hannah 2 episodes, 1995 "
Pride and Prejudice,1995,,Annabel Taylor ,...," Maggie, the maid 2 episodes, 1995 "
Pride and Prejudice,1995,,Harriet Eastcott ,...," Mrs Jenkinson / ... 2 episodes, 1995 "
Pride and Prejudice,1995,,Natasha Isaacs ,...," Gardiner Children 2 episodes, 1995 "
Pride and Prejudice,1995,,Marie-Louise Flamank ,...," Gardiner Children 2 episodes, 1995 "
Pride and Prejudice,1995,,Roy Holder ,...," Hodge, the gardener 2 episodes, 1995 "
Pride and Prejudice,1995,,Neville Phillips ,...," Fossett, the footman 2 episodes, 1995 "
Pride and Prejudice,1995,,Julian Erleigh ,...," Gardiner Children 2 episodes, 1995 "
Pride and Prejudice,1995,,Christopher Staines ,...," Lt. Sanderson 2 episodes, 1995 "
Pride and Prejudice,1995,,Jacob Casselden ,...," Gardiner Children 2 episodes, 1995 "
Pride and Prejudice,1995,,Tom Ward ,...," Lt. Chamberlayne 1 episode, 1995 "
Pride and Prejudice,1995,,Andrew Grainger ,...," Ostler 1 episode, 1995 "
Pride and Prejudice,1995,,Sam Beazley ,...," Vicar, Longbourn 1 episode, 1995 "
Pride and Prejudice,1995,,Lee Walters ,...," Waiter 1 episode, 1995 "
Pride and Prejudice,1995,,Melvyn Tan ,...," Forte Piano played by 1 episode, 1995 "
Pride and Prejudice,1995,,Alexandra Howerd ,...," Mary King 1 episode, 1995 "
Pride and Prejudice,1995,,Peter Needham ,...," Fencing Master 1 episode, 1995 "
Pride and Prejudice,1995,,Bridget Turner ,...," Mrs Reynolds 1 episode, 1995 "
The King's Speech,2010,,Colin Firth ,...,King George VI
The King's Speech,2010,,Helena Bonham Carter ,...,Queen Elizabeth
The King's Speech,2010,,Derek Jacobi ,...,Archbishop Cosmo Lang
The King's Speech,2010,,Robert Portal ,...,Equerry
The King's Speech,2010,,Richard Dixon ,...,Private Secretary
The King's Speech,2010,,Paul Trussell ,...,Chauffeur
The King's Speech,2010,,Adrian Scarborough ,...,BBC Radio Announcer
The King's Speech,2010,,Andrew Havill ,...,Robert Wood
The King's Speech,2010,,Charles Armstrong ,...,BBC Technician
The King's Speech,2010,,Roger Hammond ,...,Dr. Blandine Bentham
The King's Speech,2010,,Geoffrey Rush ,...,Lionel Logue
The King's Speech,2010,,Calum Gittins ,...,Laurie Logue
The King's Speech,2010,,Jennifer Ehle ,...,Myrtle Logue
The King's Speech,2010,,Dominic Applewhite ,...,Valentine Logue
The King's Speech,2010,,Ben Wimsett ,...,Anthony Logue
The King's Speech,2010,,Freya Wilson ,...,Princess Elizabeth
The King's Speech,2010,,Ramona Marquez ,...,Princess Margaret
The King's Speech,2010,,David Bamber ,...,Theatre Director
The King's Speech,2010,,Jake Hathaway ,...,Willie
The King's Speech,2010,,Michael Gambon ,...,King George V
The King's Speech,2010,,Guy Pearce ,...,King Edward VIII
The King's Speech,2010,,Patrick Ryecart ,...,Lord Wigram
The King's Speech,2010,,Teresa Gallagher ,...,Nurse
The King's Speech,2010,,Simon Chandler ,...,Lord Dawson
The King's Speech,2010,,Claire Bloom ,...,Queen Mary
The King's Speech,2010,,Orlando Wells ,...,Duke of Kent
The King's Speech,2010,,Tim Downie ,...,Duke of Gloucester
The King's Speech,2010,,Dick Ward ,...,Butler
The King's Speech,2010,,Eve Best ,...,Wallis Simpson
The King's Speech,2010,,John Albasiny ,...,Footman
The King's Speech,2010,,Timothy Spall ,...,Winston Churchill
The King's Speech,2010,,Danny Emes ,...,Boy in Regent's Park
The King's Speech,2010,,Anthony Andrews ,...,Stanley Baldwin
The King's Speech,2010,,John Warnaby ,...,Steward
The King's Speech,2010,,Roger Parrott ,...,Neville Chamberlain
Monty Python and the Holy Grail,1975,,Graham Chapman ,...,King Arthur / Voice of God / Middle Head / Hiccoughing Guard
Monty Python and the Holy Grail,1975,,John Cleese ,...,Second Swallow-Savvy Guard / The Black Knight / Peasant 3 / Sir Launcelot the Brave / Taunting French Guard / Tim the Enchanter
Monty Python and the Holy Grail,1975,,Eric Idle ,...,Dead Collector / Peasant 1 / Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot / First Swamp Castle Guard / Concorde / Roger the Shrubber / Brother Maynard
Monty Python and the Holy Grail,1975,,Terry Gilliam ,...,Patsy / Green Knight / Old Man from Scene 24 (Bridgekeeper) / Sir Bors / Animator / Gorilla Hand
Monty Python and the Holy Grail,1975,,Terry Jones ,...,Dennis's Mother / Sir Bedevere / Left Head / Prince Herbert / Voice of Cartoon Scribe
Monty Python and the Holy Grail,1975,,Michael Palin ,...,First Swallow-Savvy Guard / Dennis / Peasant 2 / Right Head / Sir Galahad the Pure / Narrator / King of Swamp Castle / Brother Maynard's Brother / Leader of The Knights Who Say NI!
Monty Python and the Holy Grail,1975,,Connie Booth ,...,The Witch
Monty Python and the Holy Grail,1975,,Carol Cleveland ,...,Zoot / Dingo
Monty Python and the Holy Grail,1975,,Neil Innes ,...,First Monk / Singing Minstrel / Page Crushed by the Rabbit / Peasant #4
Monty Python and the Holy Grail,1975,,Bee Duffell ,...,Old Crone
Monty Python and the Holy Grail,1975,,John Young ,...,Dead Body / Historian Frank
Monty Python and the Holy Grail,1975,,Rita Davies ,...,Historian's Wife
Monty Python and the Holy Grail,1975,,Avril Stewart ,...,Dr. Piglet
Monty Python and the Holy Grail,1975,,Sally Kinghorn ,...,Dr. Winston
Monty Python and the Holy Grail,1975,,Mark Zycon ,...,Prisoner
Monty Python and the Holy Grail,1975,,Elspeth Cameron ,...,Girl in Castle Anthrax
Monty Python and the Holy Grail,1975,,Mitsuko Forstater ,...,Girl in Castle Anthrax
Monty Python and the Holy Grail,1975,,Sandy Johnson ,...,Knight of Ni / Villager at Witch Burning / Musician at Wedding / Monk / Knight in Battle
A Fish Called Wanda,1988,,John Cleese ,...,Archie
A Fish Called Wanda,1988,,Jamie Lee Curtis ,...,Wanda
A Fish Called Wanda,1988,,Kevin Kline ,...,Otto
A Fish Called Wanda,1988,,Michael Palin ,...,Ken
A Fish Called Wanda,1988,,Maria Aitken ,...,Wendy
A Fish Called Wanda,1988,,Tom Georgeson ,...,George
A Fish Called Wanda,1988,,Patricia Hayes ,...,Mrs. Coady
A Fish Called Wanda,1988,,Geoffrey Palmer ,...,Judge
A Fish Called Wanda,1988,,Cynthia Cleese ,...,Portia (as Cynthia Caylor)
A Fish Called Wanda,1988,,Mark Elwes ,...,Customer in Jeweler's Shop
A Fish Called Wanda,1988,,Neville Phillips ,...,Manager of Jeweler's Shop
A Fish Called Wanda,1988,,Peter Jonfield ,...,Inspector Marvin
A Fish Called Wanda,1988,,Ken Campbell ,...,Bartlett
A Fish Called Wanda,1988,,Al Ashton ,...,Warder
A Fish Called Wanda,1988,,Roger Hume ,...,Locksmith
A Fish Called Wanda,1988,,Roger Brierley ,...,Davidson
A Fish Called Wanda,1988,,Llewellyn Rees ,...,Sir John
A Fish Called Wanda,1988,,Michael Percival ,...,Percival
A Fish Called Wanda,1988,,Kate Lansbury ,...,Magistrate
A Fish Called Wanda,1988,,Robert Ian Mackenzie ,...,Copper (as Robert Cavendish)
A Fish Called Wanda,1988,,Andrew MacLachlan ,...,Zebedee
A Fish Called Wanda,1988,,Roland MacLeod ,...,Vicar
A Fish Called Wanda,1988,,Jeremy Child ,...,Mr. Johnson
A Fish Called Wanda,1988,,Pamela Miles ,...,Mrs. Johnson
A Fish Called Wanda,1988,,Tom Pigott Smith ,...,Child Johnson (13)
A Fish Called Wanda,1988,,Katherine John ,...,Child Johnson (10)
A Fish Called Wanda,1988,,Sophie Johnstone ,...,Child Johnson (8)
A Fish Called Wanda,1988,,Kim Barclay ,...,Nanny
Shrek 2,2004,,Mike Myers ,...,Shrek (voice)
Shrek 2,2004,,Eddie Murphy ,...,Donkey (voice)
Shrek 2,2004,,Cameron Diaz ,...,Princess Fiona (voice)
Shrek 2,2004,,Julie Andrews ,...,Queen (voice)
Shrek 2,2004,,Antonio Banderas ,...,Puss In Boots (voice)
Shrek 2,2004,,John Cleese ,...,King (voice)
Shrek 2,2004,,Rupert Everett ,...,Prince Charming (voice)
Shrek 2,2004,,Jennifer Saunders ,...,Fairy Godmother (voice)
Shrek 2,2004,,Aron Warner ,...,Wolf (voice)
Shrek 2,2004,,Kelly Asbury ,...,Page / Elf / Nobleman / Nobleman's Son (voice)
Shrek 2,2004,,Cody Cameron ,...,Pinocchio / Three Pigs (voice)
Shrek 2,2004,,Conrad Vernon ,...,Gingerbread Man / Cedric / Announcer / Muffin Man / Mongo (voice)
Shrek 2,2004,,Christopher Knights ,...,Blind Mouse (voice)
Shrek 2,2004,,David P. Smith ,...,Herald / Man with Box (voice)
Shrek 2,2004,,Mark Moseley ,...,Mirror / Dresser (voice)
Shrek 2,2004,,Kelly Cooney ,...,Fast Food Clerk (voice)
Shrek 2,2004,,Wendy Bilanski ,...,Bar Frog (voice)
Shrek 2,2004,,Larry King ,...,Ugly Stepsister (voice)
Shrek 2,2004,,Guillaume Aretos ,...,Receptionist (voice)
Shrek 2,2004,,Chris Miller ,...,Humphries / Magic Mirror (voice)
Shrek 2,2004,,Latifa Ouaou ,...,Doll / Jill (voice)
Shrek 2,2004,,Alina Phelan ,...,Maiden #1 / Generic Female #2 (voice)
Shrek 2,2004,,Erika Thomas ,...,Maiden #2 (voice)
Shrek 2,2004,,Joan Rivers ,...,Joan Rivers (voice)
Shrek 2,2004,,Andrew Adamson ,...,Captain of the Guards (voice)
Jane Eyre,1997,,Deborah Findlay ,...,Mrs Reed
Jane Eyre,1997,,Laura Harling ,...,Young Jane
Jane Eyre,1997,,Joanna Scanlan ,...,Bessie
Jane Eyre,1997,,Ben Sowden ,...,John Reed
Jane Eyre,1997,,Barbara Keogh ,...,Miss Abbot
Jane Eyre,1997,,David Gant ,...,Mr Brocklehurst
Jane Eyre,1997,,Emily Joyce ,...,Miss Temple
Jane Eyre,1997,,Gemma Eglington ,...,Helen Burns
Jane Eyre,1997,,Ruth Mitchell ,...,Miss Scatchered
Jane Eyre,1997,,Dominique Belcourt ,...,Anna
Jane Eyre,1997,,Samantha Morton ,...,Jane Eyre
Jane Eyre,1997,,Gemma Jones ,...,Mrs Fairfax
Jane Eyre,1997,,Timia Berthome ,...,Adele (as Timia Berthomé)
Jane Eyre,1997,,Hermione Gulliford ,...,Sophie
Jane Eyre,1997,,Ciarán Hinds ,...,Edward Rochester (as Ciaran Hinds)
Jane Eyre,1997,,Abigail Cruttenden ,...,Blanche Ingram
Jane Eyre,1997,,Richenda Carey ,...,Lady Ingram
Jane Eyre,1997,,Richard Hawley ,...,Richard Mason
Jane Eyre,1997,,Val McLane ,...,Grace Poole
Jane Eyre,1997,,Kay Mellor ,...,Mrs Cooper
Jane Eyre,1997,,Sophie Reissner ,...,Bertha Rochester
Jane Eyre,1997,,Peter Wight ,...,Clergyman
Jane Eyre,1997,,Rupert Penry-Jones ,...,St. John Rivers
Jane Eyre,1997,,Elizabeth Garvie ,...,Diana Rivers
The Goonies,1985,,Sean Astin ,...,Mikey
The Goonies,1985,,Josh Brolin ,...,Brand
The Goonies,1985,,Jeff Cohen ,...,Chunk
The Goonies,1985,,Corey Feldman ,...,Mouth
The Goonies,1985,,Kerri Green ,...,Andy
The Goonies,1985,,Martha Plimpton ,...,Stef
The Goonies,1985,,Ke Huy Quan ,...,Data
The Goonies,1985,,John Matuszak ,...,Sloth
The Goonies,1985,,Robert Davi ,...,Jake
The Goonies,1985,,Joe Pantoliano ,...,Francis
The Goonies,1985,,Anne Ramsey ,...,Mama Fratelli
The Goonies,1985,,Lupe Ontiveros ,...,Rosalita
The Goonies,1985,,Mary Ellen Trainor ,...,Mrs. Walsh
The Goonies,1985,,Keith Walker ,...,Mr. Walsh
The Goonies,1985,,Curt Hanson ,...,Mr. Perkins (as Curtis Hanson)
The Goonies,1985,,Steve Antin ,...,Troy
The Goonies,1985,,Paul Tuerpe ,...,Sheriff
Mansfield Park,1999,,Hannah Taylor Gordon ,...,Young Fanny
Mansfield Park,1999,,Talya Gordon ,...,Young Susan
Mansfield Park,1999,,Lindsay Duncan ,...,Mrs. Price / Lady Bertram
Mansfield Park,1999,,Bruce Byron ,...,Carriage Driver
Mansfield Park,1999,,James Purefoy ,...,Tom Bertram
Mansfield Park,1999,,Sheila Gish ,...,Mrs. Norris
Mansfield Park,1999,,Harold Pinter ,...,Sir Thomas Bertram
Mansfield Park,1999,,Elizabeth Eaton ,...,Young Maria
Mansfield Park,1999,,Elizabeth Earl ,...,Young Julia
